"","subj_id","correct","r","rsgn","rabs","smoothed","n","plot","log_time","actual_location","attempts","weights","response_0","alpha"
"1640","57",0,-0.3,0,0.3,1,48,"L",3.433987195,7,1,1,"15",-2.94443897916644
"1641","155",0,-0.5,0,0.5,0,12,"S",3.555348062,2,1,1,"16",-2.94443897916644
"1642","81",1,-0.9,0,0.9,0,12,"S",3.912023,3,1,1,"3",-2.94443897916644
"1643","81",0,-0.7,0,0.7,0,24,"S",3.332204497,7,1,1,"3",-2.94443897916644
"1644","155",0,0.3,1,0.3,0,12,"S",3.583518945,7,1,1,"10",-2.94443897916644
"1645","57",1,-0.7,0,0.7,0,24,"L",4.110873861,4,1,1,"4",-2.94443897916644
"1646","81",0,-0.5,0,0.5,0,24,"L",2.833213319,15,1,1,"4",-2.94443897916644
"1647","25",0,0.3,1,0.3,0,24,"S",4.709530197,19,1,1,"1",-2.94443897916644
"1648","24",0,0.5,1,0.5,0,24,"L",4.219507708,2,1,1,"13",-2.94443897916644
"1649","81",0,0.5,1,0.5,0,96,"L",3.688879452,10,1,1,"13",-2.94443897916644
"1650","25",1,-0.9,0,0.9,1,96,"S",3.526360518,15,1,1,"15",-2.94443897916644
"1651","79",1,0.9,1,0.9,0,48,"S",2.833213319,19,1,1,"19",-2.94443897916644
"1652","81",1,0.9,1,0.9,0,24,"L",3.295836867,13,1,1,"13",-2.94443897916644
"1653","24",0,0.9,1,0.9,1,48,"L",3.367295825,15,1,1,"19",-2.94443897916644
"1654","25",0,-0.3,0,0.3,0,48,"L",3.496507548,8,1,1,"16",-2.94443897916644
"1655","81",1,-0.9,0,0.9,1,48,"L",2.833213356,12,1,1,"12",-2.94443897916644
"1656","79",1,-0.7,0,0.7,1,96,"S",2.708050183,10,1,1,"10",-2.94443897916644
"1657","25",0,0.9,1,0.9,0,12,"L",3.465735901,3,1,1,"7",-2.94443897916644
"1658","24",0,-0.7,0,0.7,0,24,"L",3.663561654,8,1,1,"5",-2.94443897916644
"1659","81",0,-0.3,0,0.3,1,96,"L",3.433987215,19,2,0.5,"5",-2.94443897916644
"1660","81",0,-0.3,0,0.3,1,96,"L",3.433987215,19,2,0.5,"14",-2.94443897916644
"1661","79",1,0.3,1,0.3,0,96,"S",3.737669613,11,1,1,"11",-2.94443897916644
"1662","25",0,0.5,1,0.5,0,12,"L",3.828641398,19,1,1,"2",-2.94443897916644
"1663","79",1,0.3,1,0.3,0,96,"S",3.496507567,11,1,1,"11",-2.94443897916644
"1664","79",0,-0.3,0,0.3,0,12,"S",3.465735901,7,1,1,"11",-2.94443897916644
"1665","81",1,0.7,1,0.7,0,48,"L",3.988984047,11,1,1,"11",-2.94443897916644
"1666","24",0,-0.3,0,0.3,0,48,"L",4.564348189,8,1,1,"20",-2.94443897916644
"1667","25",0,-0.9,0,0.9,1,96,"L",4.04305127,20,1,1,"10",-2.94443897916644
"1668","25",0,-0.5,0,0.5,1,48,"L",2.484906674,5,1,1,"6",-2.94443897916644
"1669","24",1,-0.7,0,0.7,0,48,"L",3.178053828,11,1,1,"11",-2.94443897916644
"1670","81",1,0.5,1,0.5,1,96,"S",3.610917909,10,1,1,"10",-2.94443897916644
"1671","79",0,-0.5,0,0.5,1,48,"L",4.110873871,18,1,1,"11",-2.94443897916644
"1672","81",1,0.5,1,0.5,0,96,"S",2.833213356,16,1,1,"16",-2.94443897916644
"1673","24",0,0.5,1,0.5,0,24,"S",3.044522462,18,1,1,"13",-2.94443897916644
"1674","24",0,-0.3,0,0.3,1,96,"S",3.332204497,3,1,1,"17",-2.94443897916644
"1675","79",0,0.7,1,0.7,0,12,"L",3.912023,19,1,1,"9",-2.94443897916644
"1676","24",0,-0.5,0,0.5,1,48,"S",3.135494231,6,1,1,"12",-2.94443897916644
"1677","81",0,-0.5,0,0.5,1,48,"S",6.49677499,18,1,1,"6",-2.94443897916644
"1678","79",1,0.9,1,0.9,0,12,"L",3.135494231,3,1,1,"3",-2.94443897916644
"1679","24",1,-0.9,0,0.9,0,12,"S",2.639057294,3,1,1,"3",-2.94443897916644
"1680","81",0,-0.7,0,0.7,0,12,"S",2.833213356,11,1,1,"18",-2.94443897916644
"1681","24",0,0.3,1,0.3,0,48,"S",3.401197385,18,1,1,"15",-2.94443897916644
"1682","81",1,0.5,1,0.5,0,48,"S",2.833213356,2,1,1,"2",-2.94443897916644
"1683","81",0,0.5,1,0.5,0,24,"S",2.397895278,3,1,1,"19",-2.94443897916644
"1684","81",0,0.9,1,0.9,0,96,"S",2.07944154,17,1,1,"4",-2.94443897916644
"1685","79",1,-0.9,0,0.9,0,24,"L",4.682131228,16,1,1,"16",-2.94443897916644
"1686","81",0,-0.3,0,0.3,0,96,"L",2.07944154,11,1,1,"7",-2.94443897916644
"1687","81",0,0.9,1,0.9,1,96,"L",1.945910113,1,1,1,"3",-2.94443897916644
"1688","79",0,0.3,1,0.3,0,24,"L",3.737669613,19,1,1,"5",-2.94443897916644
"1689","38",0,0.5,1,0.5,0,12,"S",3.091042458,8,1,1,"9",-2.94443897916644
"1690","81",1,0.9,1,0.9,0,48,"L",2.302585075,4,1,1,"4",-2.94443897916644
"1691","81",0,-0.5,0,0.5,0,96,"L",2.639057294,5,2,0.5,"4",-2.94443897916644
"1692","81",0,-0.5,0,0.5,0,96,"L",2.639057294,5,2,0.5,"17",-2.94443897916644
"1693","81",1,-0.9,0,0.9,0,24,"S",2.07944154,10,1,1,"10",-2.94443897916644
"1694","38",0,-0.9,0,0.9,0,12,"S",2.397895278,3,1,1,"2",-2.94443897916644
"1695","81",0,0.9,1,0.9,0,24,"L",2.397895278,13,1,1,"4",-2.94443897916644
"1696","38",0,-0.7,0,0.7,1,48,"S",3.091042458,11,1,1,"10",-2.94443897916644
"1697","38",0,-0.5,0,0.5,0,12,"S",2.56494935,7,1,1,"17",-2.94443897916644
"1698","81",0,0.5,1,0.5,0,48,"S",6.778784898,7,1,1,"20",-2.94443897916644
"1699","38",0,-0.3,0,0.3,0,96,"S",3.555348062,3,1,1,"12",-2.94443897916644
"1700","81",0,-0.7,0,0.7,0,12,"S",2.564949397,11,1,1,"18",-2.94443897916644
"1701","81",1,0.5,1,0.5,1,96,"S",2.397895278,2,1,1,"2",-2.94443897916644
"1702","38",0,-0.5,0,0.5,1,48,"L",3.496507567,6,1,1,"11",-2.94443897916644
"1703","81",1,0.9,1,0.9,0,12,"S",1.945910113,3,1,1,"3",-2.94443897916644
"1704","38",1,0.5,1,0.5,0,24,"L",2.833213356,3,1,1,"3",-2.94443897916644
"1705","81",0,0.3,1,0.3,0,96,"S",3.295836867,11,1,1,"14",-2.94443897916644
"1706","81",1,-0.9,0,0.9,1,96,"L",2.197224532,15,1,1,"15",-2.94443897916644
"1707","38",1,0.3,1,0.3,0,48,"L",2.995732256,18,1,1,"18",-2.94443897916644
"1708","38",0,-0.7,0,0.7,0,48,"L",3.295836867,13,1,1,"16",-2.94443897916644
"1709","81",0,-0.5,0,0.5,0,48,"L",3.784189639,12,1,1,"14",-2.94443897916644
"1710","81",1,0.3,1,0.3,0,12,"L",3.218875832,7,1,1,"7",-2.94443897916644
"1711","38",0,-0.3,0,0.3,0,12,"L",3.135494231,10,1,1,"7",-2.94443897916644
"1712","81",0,0.9,1,0.9,0,12,"L",3.401197385,3,2,0.5,"13",-2.94443897916644
"1713","81",0,0.9,1,0.9,0,12,"L",3.401197385,3,2,0.5,"10",-2.94443897916644
"1714","81",1,0.3,1,0.3,1,48,"L",2.484906621,2,1,1,"2",-2.94443897916644
"1715","81",0,-0.7,0,0.7,0,48,"L",2.995732287,5,1,1,"6",-2.94443897916644
"1716","81",1,-0.9,0,0.9,0,48,"S",2.302585075,1,1,1,"1",-2.94443897916644
"1717","81",1,-0.7,0,0.7,1,96,"S",2.302585138,10,1,1,"10",-2.94443897916644
"1718","81",0,0.3,1,0.3,0,48,"S",3.367295825,10,1,1,"4",-2.94443897916644
"1719","81",0,0.3,1,0.3,1,96,"S",2.639057294,9,1,1,"18",-2.94443897916644
"1720","81",1,-0.5,0,0.5,0,48,"S",2.708050225,11,1,1,"11",-2.94443897916644
"1721","81",1,0.7,1,0.7,1,48,"L",1.791759389,5,1,1,"5",-2.94443897916644
"1722","81",1,0.9,1,0.9,0,24,"L",2.07944154,5,1,1,"5",-2.94443897916644
"1723","81",1,0.9,1,0.9,0,48,"L",2.397895221,13,1,1,"13",-2.94443897916644
"1724","71",1,0.5,1,0.5,1,96,"L",2.944438981,10,1,1,"10",-2.94443897916644
"1725","81",0,-0.9,0,0.9,0,24,"L",2.639057294,19,1,1,"8",-2.94443897916644
"1726","81",1,0.7,1,0.7,1,48,"L",2.56494935,5,1,1,"5",-2.94443897916644
"1727","71",0,0.5,1,0.5,1,48,"L",2.708050183,13,1,1,"6",-2.94443897916644
"1728","71",1,0.7,1,0.7,1,96,"L",1.791759389,3,1,1,"3",-2.94443897916644
"1729","71",0,-0.5,0,0.5,0,96,"L",1.945910203,11,1,1,"6",-2.94443897916644
"1730","71",0,-0.3,0,0.3,1,48,"L",2.708050183,6,1,1,"4",-2.94443897916644
"1731","71",1,-0.9,0,0.9,0,96,"S",2.56494935,16,1,1,"16",-2.94443897916644
"1732","71",1,0.7,1,0.7,0,48,"S",2.833213356,11,1,1,"11",-2.94443897916644
"1733","16",1,0.9,1,0.9,0,96,"S",2.484906674,3,1,1,"3",-2.94443897916644
"1734","71",0,-0.3,0,0.3,1,48,"S",2.77258872,6,1,1,"12",-2.94443897916644
"1735","71",1,0.7,1,0.7,0,48,"S",2.56494935,11,1,1,"11",-2.94443897916644
"1736","16",1,-0.7,0,0.7,0,48,"S",3.295836867,5,1,1,"5",-2.94443897916644
"1737","71",1,-0.7,0,0.7,1,96,"S",2.564949397,15,1,1,"15",-2.94443897916644
"1738","16",1,-0.5,0,0.5,1,96,"S",2.639057339,10,1,1,"10",-2.94443897916644
"1739","16",1,0.3,1,0.3,0,96,"S",3.135494231,11,1,1,"11",-2.94443897916644
"1740","16",1,0.9,1,0.9,0,96,"S",2.639057339,3,1,1,"3",-2.94443897916644
"1741","16",1,0.5,1,0.5,1,96,"L",3.496507567,10,1,1,"10",-2.94443897916644
"1742","16",0,0.5,1,0.5,0,96,"L",3.737669613,13,1,1,"8",-2.94443897916644
"1743","16",1,-0.3,0,0.3,0,48,"L",3.806662486,10,1,1,"10",-2.94443897916644
"1744","16",1,-0.7,0,0.7,1,96,"L",3.784189639,10,1,1,"10",-2.94443897916644
"1745","16",0,-0.5,0,0.5,0,96,"L",2.944438981,11,1,1,"2",-2.94443897916644
"1746","136",0,0.7,1,0.7,0,24,"L",6.395261599,17,1,1,"8",-2.94443897916644
"1747","136",1,0.9,1,0.9,0,12,"L",4.158883081,8,1,1,"8",-2.94443897916644
"1748","136",0,-0.5,0,0.5,0,96,"L",4.574710979,11,1,1,"2",-2.94443897916644
"1749","136",1,-0.3,0,0.3,0,48,"L",5.25749537,10,1,1,"10",-2.94443897916644
"1750","136",0,-0.3,0,0.3,0,96,"L",5.823045895,5,1,1,"11",-2.94443897916644
"1751","136",0,0.5,1,0.5,1,48,"S",3.091042458,10,1,1,"3",-2.94443897916644
"1752","136",0,0.3,1,0.3,1,48,"S",3.465735901,20,1,1,"9",-2.94443897916644
"1753","39",0,0.5,1,0.5,1,96,"S",4.248495242,10,1,1,"14",-2.94443897916644
"1754","136",1,-0.5,0,0.5,1,48,"S",3.465735901,18,1,1,"18",-2.94443897916644
"1755","136",1,0.9,1,0.9,0,24,"S",3.367295825,4,1,1,"4",-2.94443897916644
"1756","39",1,0.7,1,0.7,0,48,"S",3.496507548,11,1,1,"11",-2.94443897916644
"1757","136",1,0.7,1,0.7,0,96,"S",3.555348062,11,1,1,"11",-2.94443897916644
"1758","39",1,0.9,1,0.9,0,12,"S",3.332204519,8,1,1,"8",-2.94443897916644
"1759","39",1,0.7,1,0.7,0,96,"S",3.688879468,12,1,1,"12",-2.94443897916644
"1760","39",0,-0.3,0,0.3,0,12,"S",3.912023,7,1,1,"11",-2.94443897916644
"1761","39",0,-0.9,0,0.9,0,48,"L",3.663561654,5,1,1,"13",-2.94443897916644
"1762","2",0,-0.5,0,0.5,0,24,"S",2.944438981,18,1,1,"17",-2.94443897916644
"1763","39",0,0.3,1,0.3,0,48,"L",3.931825645,13,1,1,"18",-2.94443897916644
"1764","39",1,0.9,1,0.9,0,96,"L",3.295836867,11,1,1,"11",-2.94443897916644
"1765","39",0,-0.3,0,0.3,0,24,"L",3.367295847,11,1,1,"14",-2.94443897916644
"1766","2",0,-0.3,0,0.3,1,96,"S",2.944438981,3,1,1,"6",-2.94443897916644
"1767","2",1,-0.7,0,0.7,1,96,"S",3.688879468,10,1,1,"10",-2.94443897916644
"1768","2",1,-0.7,0,0.7,1,48,"S",3.258096554,11,1,1,"11",-2.94443897916644
"1769","2",1,0.5,1,0.5,0,48,"S",2.302585075,7,1,1,"7",-2.94443897916644
"1770","39",0,-0.5,0,0.5,0,12,"L",4.510859505,7,1,1,"18",-2.94443897916644
"1771","2",1,0.9,1,0.9,0,96,"L",2.302585138,17,1,1,"17",-2.94443897916644
"1772","2",1,0.5,1,0.5,0,48,"L",3.737669613,7,1,1,"7",-2.94443897916644
"1773","2",1,0.9,1,0.9,1,48,"L",2.302585075,17,1,1,"17",-2.94443897916644
"1774","2",0,-0.3,0,0.3,0,48,"L",2.890371747,18,1,1,"19",-2.94443897916644
"1775","2",1,0.3,1,0.3,1,96,"L",2.77258872,9,1,1,"9",-2.94443897916644
"1776","120",0,0.3,1,0.3,0,12,"S",2.833213356,14,1,1,"1",-2.94443897916644
"1777","120",1,0.7,1,0.7,0,48,"S",3.295836867,11,1,1,"11",-2.94443897916644
"1778","120",0,-0.5,0,0.5,1,96,"S",3.583518945,10,1,1,"4",-2.94443897916644
"1779","120",0,-0.3,0,0.3,1,96,"S",3.295836867,3,1,1,"17",-2.94443897916644
"1780","120",1,0.9,1,0.9,0,96,"S",2.833213356,17,1,1,"17",-2.94443897916644
"1781","120",0,0.3,1,0.3,0,12,"L",3.806662486,7,1,1,"17",-2.94443897916644
"1782","120",0,-0.7,0,0.7,0,96,"L",3.332204519,11,1,1,"14",-2.94443897916644
"1783","120",0,0.5,1,0.5,0,96,"L",2.890371747,10,1,1,"18",-2.94443897916644
"1784","120",0,-0.3,0,0.3,0,12,"L",3.526360518,7,1,1,"19",-2.94443897916644
"1785","120",1,0.9,1,0.9,0,12,"L",2.708050225,3,1,1,"3",-2.94443897916644
"1786","5",0,0.5,1,0.5,1,48,"S",2.944438981,13,1,1,"7",-2.94443897916644
"1787","5",0,0.7,1,0.7,0,24,"S",3.401197385,2,1,1,"16",-2.94443897916644
"1788","5",0,-0.5,0,0.5,0,96,"S",2.77258872,11,1,1,"3",-2.94443897916644
"1789","5",0,-0.5,0,0.5,0,12,"S",3.25809653,11,1,1,"18",-2.94443897916644
"1790","5",0,-0.3,0,0.3,0,48,"S",3.178053828,10,1,1,"13",-2.94443897916644
"1791","5",0,0.3,1,0.3,0,12,"L",2.397895278,16,1,1,"13",-2.94443897916644
"1792","5",0,-0.5,0,0.5,1,96,"L",2.484906674,11,1,1,"12",-2.94443897916644
"1793","5",0,-0.5,0,0.5,1,48,"L",2.833213356,18,1,1,"1",-2.94443897916644
"1794","5",0,-0.9,0,0.9,0,96,"L",3.332204519,14,2,0.5,"19",-2.94443897916644
"1795","5",0,-0.9,0,0.9,0,96,"L",3.332204519,14,2,0.5,"11",-2.94443897916644
"1796","5",0,0.5,1,0.5,0,96,"L",2.708050183,10,1,1,"15",-2.94443897916644
"1797","5",1,0.9,1,0.9,1,96,"S",2.56494935,1,1,1,"1",-2.94443897916644
"1798","192",1,0.7,1,0.7,0,24,"L",2.944438981,17,1,1,"17",-2.94443897916644
"1799","192",0,-0.7,0,0.7,0,12,"L",2.708050183,11,1,1,"16",-2.94443897916644
"1800","192",0,-0.3,0,0.3,0,12,"L",2.833213319,10,1,1,"3",-2.94443897916644
"1801","192",0,-0.7,0,0.7,0,12,"L",3.295836867,2,1,1,"18",-2.94443897916644
"1802","192",0,0.5,1,0.5,0,12,"L",3.610917909,16,1,1,"20",-2.94443897916644
"1803","192",0,-0.7,0,0.7,0,12,"S",3.178053828,8,1,1,"13",-2.94443897916644
"1804","192",0,-0.5,0,0.5,1,48,"S",3.218875832,6,1,1,"4",-2.94443897916644
"1805","192",0,-0.9,0,0.9,0,12,"S",3.218875832,3,1,1,"10",-2.94443897916644
"1806","192",1,0.3,1,0.3,0,24,"S",3.091042458,10,1,1,"10",-2.94443897916644
"1807","192",1,-0.9,0,0.9,0,24,"S",2.07944154,10,1,1,"10",-2.94443897916644
"1808","192",0,0.3,1,0.3,0,24,"S",2.944438981,10,1,1,"20",-2.94443897916644
"1809","15",0,-0.5,0,0.5,1,96,"S",3.761200115,15,1,1,"20",-2.94443897916644
"1810","15",1,-0.9,0,0.9,1,96,"S",2.77258872,20,1,1,"20",-2.94443897916644
"1811","15",1,0.9,1,0.9,0,96,"S",3.044522432,17,1,1,"17",-2.94443897916644
"1812","15",0,-0.3,0,0.3,0,24,"S",3.663561638,20,1,1,"19",-2.94443897916644
"1813","15",0,0.7,1,0.7,0,12,"S",3.433987195,19,1,1,"8",-2.94443897916644
"1814","15",1,-0.9,0,0.9,1,48,"L",3.135494231,11,1,1,"11",-2.94443897916644
"1815","15",1,-0.5,0,0.5,0,12,"L",3.496507548,11,1,1,"11",-2.94443897916644
"1816","15",0,-0.3,0,0.3,0,48,"L",3.401197385,10,1,1,"4",-2.94443897916644
"1817","15",1,0.9,1,0.9,0,48,"L",2.708050183,4,1,1,"4",-2.94443897916644
"1818","15",0,0.5,1,0.5,0,96,"L",3.526360536,16,1,1,"2",-2.94443897916644
"1819","56",0,0.3,1,0.3,1,48,"L",3.784189625,7,1,1,"13",-2.94443897916644
"1820","56",0,-0.3,0,0.3,1,48,"L",4.158883081,12,1,1,"14",-2.94443897916644
"1821","56",0,-0.7,0,0.7,0,48,"L",4.744932133,11,1,1,"4",-2.94443897916644
"1822","56",0,0.5,1,0.5,0,96,"L",4.442651254,13,1,1,"8",-2.94443897916644
"1823","56",0,-0.5,0,0.5,0,48,"L",4.330733334,11,1,1,"3",-2.94443897916644
"1824","56",0,0.3,1,0.3,0,12,"S",4.691347879,14,1,1,"6",-2.94443897916644
"1825","56",1,0.7,1,0.7,0,48,"S",3.178053828,11,1,1,"11",-2.94443897916644
"1826","56",1,0.9,1,0.9,0,48,"S",2.639057339,13,1,1,"13",-2.94443897916644
"1827","56",1,-0.7,0,0.7,1,48,"S",2.708050183,11,1,1,"11",-2.94443897916644
"1828","56",1,-0.5,0,0.5,1,96,"S",2.944438981,15,1,1,"15",-2.94443897916644
"1829","146",1,-0.3,0,0.3,1,96,"S",3.401197385,19,1,1,"19",-2.94443897916644
"1830","146",0,-0.5,0,0.5,0,96,"S",3.09104243,5,1,1,"4",-2.94443897916644
"1831","146",1,0.9,1,0.9,0,12,"S",2.484906621,3,1,1,"3",-2.94443897916644
"1832","146",0,0.7,1,0.7,0,12,"S",3.496507548,19,1,1,"8",-2.94443897916644
"1833","146",0,0.3,1,0.3,0,48,"S",2.302585075,18,1,1,"3",-2.94443897916644
"1834","146",1,0.5,1,0.5,0,48,"L",3.951243723,7,1,1,"7",-2.94443897916644
"1835","146",0,0.5,1,0.5,1,96,"L",3.637586162,2,2,0.5,"10",-2.94443897916644
"1836","146",0,0.5,1,0.5,1,96,"L",3.637586162,2,2,0.5,"9",-2.94443897916644
"1837","146",0,0.3,1,0.3,0,48,"L",2.484906674,18,1,1,"5",-2.94443897916644
"1838","146",0,0.5,1,0.5,0,96,"L",3.401197385,10,1,1,"8",-2.94443897916644
"1839","146",1,0.5,1,0.5,1,96,"L",2.995732287,2,1,1,"2",-2.94443897916644
"1840","97",1,0.7,1,0.7,0,48,"L",2.639057294,11,1,1,"11",-2.94443897916644
"1841","97",0,-0.9,0,0.9,1,96,"L",3.332204497,19,1,1,"3",-2.94443897916644
"1842","97",0,-0.3,0,0.3,0,12,"L",3.433987215,7,1,1,"5",-2.94443897916644
"1843","97",0,-0.9,0,0.9,0,48,"L",4.04305127,19,1,1,"1",-2.94443897916644
"1844","97",1,0.7,1,0.7,0,48,"L",2.56494935,19,1,1,"19",-2.94443897916644
"1845","97",0,-0.5,0,0.5,0,48,"S",3.891820288,12,1,1,"3",-2.94443897916644
"1846","97",1,-0.7,0,0.7,1,48,"S",1.945910203,11,1,1,"11",-2.94443897916644
"1847","97",0,0.3,1,0.3,0,24,"S",3.091042458,19,1,1,"2",-2.94443897916644
"1848","97",0,-0.3,0,0.3,0,48,"S",2.77258872,8,1,1,"18",-2.94443897916644
"1849","97",0,-0.5,0,0.5,0,24,"S",2.56494935,4,1,1,"6",-2.94443897916644
